15.256703742827787,-0.4630034755332385,-21.426576575476346,8.328739200345405,-6.208476109636006,-24.452193222056184,-21.770434041372695,0.6226294009919142,0.3011201489623852,5.409396275357839,-12.962862333646857,1.4471635257814945,-7.396739804314583,1.6051434374118494,3.6748047770066323,8.34215326329118,5.418444075320417,5.3511938842479,13.146198820087381,7.19831247304086,8.508876356089894,9.216761944087372,10.407387334926481,6.321200382312925,5.848924205637271,5.480073720645577,ChoYoungwhan
15.654846608076928,0.2537491831050682,-15.41006759765807,1.6834071876246401,-10.279645690316876,-18.798126363633354,-27.37355973645124,-13.088939908772176,-4.924132383035712,9.003890072313743,-2.277002506498079,8.633686502643826,-8.587083435958647,1.2042761903137114,6.922700267446423,8.069837214969919,10.015639527794848,8.661069950533445,11.870770663361403,7.7774712342123715,11.98176537428913,7.797407977377538,9.630230655543924,8.606094296211076,9.668255138840715,9.109193199035738,ChoYoungwhan
14.755629349170087,10.397981600520275,-16.62532332360195,-5.723897882345735,-12.046758188806926,-14.189573450481635,-11.763456206714988,-3.0866480187206844,-11.265508888350258,0.7367421945424284,-4.618804942895087,4.034376007014183,-11.864331421860275,1.2187740608295021,6.918349313230511,7.134483316631464,10.080741352517139,9.975308549915011,13.97078849055377,11.332004270330396,15.29178894625235,8.461091805248795,12.557455137044592,10.930568097248614,9.525357235685266,10.62625495484955,ChoYoungwhan
14.837877925155496,1.6114606402539489,-22.105696891136848,7.918280333881993,-3.2879311147979893,-22.42202536622301,-18.97250253083701,1.0230256217356704,0.2715966339230344,9.200107060325452,-13.866782561579607,-1.778264627648789,-4.622636034418227,2.003196509657471,2.91962436903903,9.789057118730607,6.06062696043717,5.160666951723021,19.418759963705075,9.234951884914214,8.444497174684766,7.7059139082211505,11.305693514791267,8.605320834766479,7.3891498856971705,6.925071107830423,ChoYoungwhan
14.484984061869394,4.073383412476717,-15.760531554846196,-6.50940756491668,-13.791937410980127,-13.04390518184323,-6.153097616526402,-0.3530779109893422,-8.65760251613515,1.445535978366469,-6.562218698367693,0.44766937713862903,-2.921438050042812,1.302042018057109,5.14802605250074,5.602042962213453,9.525123228640348,6.994238381319908,15.312581115655965,9.598816477904993,8.801309663672695,9.332988055543979,8.692418614358658,6.892291379460295,8.882597423429468,8.043660588064764,ChoYoungwhan
15.056104007665958,5.188345843094556,-13.099443159441464,2.073102869845325,-13.496928814482908,-21.644411775743603,-15.960330077291706,-5.500461020817765,-12.876306202441471,-0.023762274804056738,-10.237454593375006,7.354338075117875,-6.330439055974084,1.2807542875852633,6.220833391474777,5.477085983323022,8.845933705413877,9.47845090757029,11.116945793271016,10.945095841682276,10.219113768063806,7.900540804462688,11.6146931948937,10.134065632310513,9.876232057176255,7.8132377160220265,ChoYoungwhan
14.773288871164617,9.73922021731398,-14.896675855844432,-3.091528757741414,-12.890328848436726,-16.240482656922612,-10.230318718065968,-4.398651938644987,-9.853036130732763,2.8058927191105734,-6.3430321066904,4.763494914469079,-8.961053441286824,1.1233216490222024,7.493715862040728,6.1159954164137345,11.986021932588683,8.753410978013498,13.633656968008552,10.71020070916893,14.088746490612712,7.541455839647454,11.112716439369747,11.538342011144646,9.16292283840672,11.054507133317177,ChoYoungwhan
15.169910151246683,0.48921388181198683,-16.421671152623624,0.3273069042789979,-13.843623525501329,-8.914241715854857,-23.392475946020078,-8.57210687496805,-4.737456527681771,5.475571421701658,-1.6045294831833785,5.875839592303717,-11.629580342885662,1.4263992244132957,5.305225505537286,6.201601658319186,13.345410965686348,10.72220377018401,13.998203861980974,11.068376281608534,15.618164817805097,10.773069900551526,11.275526252499118,9.478601725092528,6.964355471916413,9.72610338743924,ChoYoungwhan
15.42277506356713,4.809944052688497,-15.087749578449657,-14.078267920138842,-20.281814642379814,-6.18863210445514,-8.619179977819245,3.5163881962394457,-18.930793519661123,3.945440127177983,2.9068880735210856,4.830749600492384,-10.921282930015634,1.4484431191683276,5.820490031568678,6.854694136015569,12.528989247098309,9.984895918849272,8.604194961557363,8.700256683849224,19.852004494090323,9.106431239580386,7.104737866272562,9.301160109427103,7.699915504866411,7.166961898339587,ChoYoungwhan
14.512090365467893,1.1008719622910639,-14.948094872166179,-1.4438427831487644,-9.051573039612364,-9.75088818272491,-18.858884462406227,-3.363619522343204,-6.809346843136889,8.695110673184837,-4.663590881071893,2.35706297251276,-10.684520181849923,1.5857087261470806,5.879585188864902,7.671222093426364,9.356874033067992,9.261498824042881,12.558916682809523,10.009081472219695,12.684012924615198,8.963791807900156,11.818262275607314,8.810833264829432,7.20756668014842,8.369273515949278,ChoYoungwhan
15.04452059938359,6.676659404880262,-17.73806549564234,-11.534748853476598,-13.45271303598789,-17.032699905027453,-9.672485900203448,-1.260708302007178,-7.609453983366961,7.339045512522199,-1.4965382947788113,5.883942213413394,-8.729087057845366,1.658789345163225,5.749175713020566,7.721983671074472,9.627723802793913,8.31384836891489,11.177812601074667,10.628340837991775,10.04625774948668,6.740747346990096,10.965204296328022,7.272768104209929,10.355173719055896,9.654662731415295,ChoYoungwhan
15.481357741169596,3.8994240230728825,-13.958562670164431,-9.902421508094926,-20.436876879902144,-7.781484663259562,-13.638536950959763,2.9070769557684564,-17.691645906422185,0.6755896104327269,0.6797499196233349,5.906446200266247,-9.447094055866849,1.0232536710651765,8.81320849230294,8.856875600179354,12.864947093895283,7.852718748802579,10.701362917582847,9.779015560668492,16.364126520896907,7.34517810662435,10.004439179136414,9.182749154997193,8.338945584351121,9.181142809228133,ChoYoungwhan
14.785341366667177,0.07928810791965141,-14.73913183285796,-7.024689363238403,-14.744280704929569,-5.5273381702322695,-7.603663194749309,-0.6470198501889035,-11.79057504037058,4.564759601816156,-0.41192523543220483,2.1164995990154294,-10.557572175978276,1.579293399468778,6.642247441273204,6.264958669678517,7.360702554344068,6.68742008213343,10.822368757866865,8.907884530086703,18.159262886355766,10.292238102211929,6.870248271964652,8.778443397060121,7.546979172637182,7.490215497707675,ChoYoungwhan
15.220889899887144,4.13890255903782,-12.477379265586753,-11.748164392266501,-17.836615949058416,-7.130412341873204,-9.350430504157334,2.9059232813587004,-14.207580710567733,0.6895983642275985,-0.46762676158004074,3.6583080802205235,-11.613079345939171,1.4459143840103261,8.566926632361676,8.259308800942566,9.826546179593189,9.308650455062606,10.524281157655338,11.235289213406345,17.7148904709778,8.014401546605697,10.317046907988683,10.600878783767058,7.472592844907103,7.986119972073181,ChoYoungwhan
13.960381858776275,9.343239368277859,-13.01704209808332,-3.2643283016956457,-11.1092287747774,-16.6761241428196,-1.0326507973854857,-21.579476260551687,-15.661601300950135,7.695809492723144,-3.981675461171543,9.242727881880208,-6.328521657946617,1.2811398881087634,4.597142101428798,5.892917050035189,6.952386360306348,10.695019219468689,10.166511437777238,6.848225187954021,8.884872291085355,7.253922163803526,9.848881860667245,7.808302990063568,9.837280585304349,6.927940041252939,ChoYoungwhan
15.109417873421394,3.5208225200715075,-10.656545238575044,2.5777522400192696,-7.592608089281154,-22.690009516863086,-17.70597436263307,-8.582721249420535,-8.633197998545919,-2.9401722536559114,-12.926332981874136,8.038559192101882,-5.4514188075643615,1.302659759871575,6.839275910468602,6.284823668373273,7.743584499638403,10.861739583000292,9.934484763337668,11.710893827066574,10.844908241317576,8.990492818512372,13.269037635973092,10.838625525005023,8.235020655561215,7.341092271315407,ChoYoungwhan
14.286883336306131,2.7488663685719814,-6.8197086493629975,-1.7501139647716146,-21.755693044139804,-11.132093245838966,-7.490110988617415,-12.857244252570808,-15.269779330618595,2.3743899497680236,-4.78803561224109,7.626665089768737,-4.305030293020109,1.423513869323569,4.724082677512357,5.576723153287499,5.51588387256596,7.882457223330851,12.491866281466187,8.036384026838357,10.767424803043745,9.98014638294302,10.01519275953778,8.09148933858687,7.122041342371722,8.209727551175218,ChoYoungwhan
14.749791066434895,6.403527876729297,-11.895072433797267,3.409293109595253,-10.532046487289225,-22.184631245740974,-14.087399598487703,-6.92397390727085,-9.638698006732664,3.5958519240215225,-14.063747770440834,6.979284711572442,-5.07300022442004,1.340723723092074,8.172347122006556,5.953095008289541,9.488287232563529,8.708610507471466,13.323292944279581,11.329452238934984,11.45239794989243,7.7208509746821345,11.238087991076437,11.785466651103262,9.004860214719681,5.764373669674176,ChoYoungwhan
