LEEKWANGHEE_24.wav,13.231713031861291,7.346793456486504,-12.129485637409791,5.884460005188491,-15.769930817084074,-1.4997567009708426,-9.366637282882461,-9.301998368675095,-3.5547258717432118,-3.9472989794454962,0.36816008863150074,-8.4615214604234,-13.733538595769586,0.9066976606846952,5.234061615926968,7.496186971229666,8.886231645302843,11.296645379355494,7.755415224769572,7.877857736693141,10.03799808882062,6.860929962746932,8.217341179575387,5.656315809576019,9.844901676429924,10.201300904030816
KIMJINHYUNG_10.wav,15.74932995227077,10.357516831419732,-11.071962228133096,-7.584436958614198,-17.691738146079032,-14.247626607947653,-9.15285627136266,-5.6274993264781825,-5.988446070480537,1.6732483669031513,-9.97823179667312,18.387451634700117,-18.7546950968115,1.4571345162004894,3.555033514314799,5.388680114402702,10.832609086070597,16.06742135360988,6.649697192022791,9.495489848148697,12.757065718793514,8.533642519461127,8.902808235610493,10.46856613328546,9.639023557304963,7.785118819447326
KIMDAESEOUNG_7.wav,14.632941947792556,5.334361066881838,-15.183697476320244,1.2187673717925847,-13.581981353765755,4.232449530425595,-20.943430943376768,2.3829470632666703,-7.958651652086151,-11.031293726928906,-7.42932806231003,-7.619748459335489,-18.109951152728602,1.207145748890712,2.230388236578402,9.558547738817493,8.190108324338723,7.000898126844869,11.536997454301567,8.421885078356004,7.02688776099683,9.04480999536163,8.549716188834637,7.548694489572577,5.238251593512823,8.750852985197293
KIMDAESEOUNG_18.wav,14.606212798485034,2.406338964172396,-3.483432177877227,1.861372679452878,-12.321814987980312,-1.9309823652201652,-20.34956495294543,-8.916880263525245,-12.841971141891658,-0.07075195002540029,-3.695886301326672,-9.075847451596552,-19.304276582282125,1.24074445207451,8.970242702681519,10.245672969175383,9.87110957261942,13.595391249416908,6.289049988763088,9.99410719034892,8.960950618412562,11.579810630199914,9.841546246850758,12.32996996151337,9.515451350239223,11.758911936143225
PARKDAEYOUNG_15.wav,13.94255460005543,2.696931172339595,-6.0263813953202865,-2.314877228083409,-18.374329410413353,-4.933685154714961,-12.76986129612347,-3.03022271072304,-11.480623454135165,-4.207262821075009,-5.061169542371453,-1.4862564458427718,-7.882927082886011,0.9327392911576433,5.86152388006394,4.9036418106940785,5.935042449339357,8.287641861478095,10.937628412431177,11.31270870705412,8.885791713000781,7.6304939751215,6.45674403448442,6.958560892963093,8.95070363274762,6.738172198984591
KIMDONGYUP_26.wav,14.672110864752895,-1.5846171333474892,-5.440082164492948,3.218993065515502,-12.385346534587153,-9.012222926189024,-20.437562749018642,4.281834939845156,-17.47063929163386,-7.947166858680738,-6.150370041004923,5.975033679302414,-15.517209753138678,1.1905735426076476,8.74599465392701,7.206625715294255,9.218300041843365,9.098777190571463,16.4678446936401,13.406491917615211,7.972154488203094,12.567476220350299,10.78662655357025,10.230397570255949,8.793973772020237,11.508158489351555
KIMHAERI_15.wav,12.92041598751871,-1.064446943104529,-4.270492800406183,-0.34599931075699775,-10.516753498890612,1.8997856580617443,-10.929532206759921,3.767499497792592,-4.343153584719135,-6.806200698923639,-12.394289187696591,-4.149751141944025,-18.32092059013104,0.6665642674908259,6.403712778659256,5.6636054482352876,9.229745431421053,10.732149057996523,8.90274676230137,11.0083623516395,8.29137561490074,8.04460887103654,11.532317884825838,11.947115877524865,9.138301701783327,7.0411814400961905
PARKDAEYOUNG_18.wav,13.347123354341127,5.455176141142517,-13.393539082860134,-1.3037398168774554,-11.658392191195999,-4.9130789845918486,-5.992542115018841,-5.0339582122830135,-7.167785977398013,0.3903752652016067,-4.923432296079622,-1.5548954179774084,-11.807946469732052,0.726338799713687,6.0155807768942635,6.817428060951889,9.080864444226883,7.483176460387357,10.57585438141321,7.741032401637581,8.512809700020785,8.655030240631412,7.689848317391546,7.895779320843657,9.761843158885203,7.354509149373564
KIMDONGYUP_3.wav,16.1417010916603,-7.585024875537776,-13.972151513160785,17.246775453634545,-14.085192959168527,-15.742886866037383,-37.0901050669111,7.382936709893636,0.5816960336208079,-7.505099066568914,-3.4826073670259308,-0.524352304349836,-5.23007753257247,1.1062230459836815,5.697985330758736,8.102614404917164,5.998147747647478,11.110419831348217,14.0285885370401,9.820449059245055,10.79125095734423,7.817954247751136,11.954394842868574,13.26816233478625,6.74704099790191,7.076556614009444
KIMDAESEOUNG_13.wav,14.455326338918391,6.903978443033994,-7.254347850831426,-1.9770985936514973,-9.468103577630648,-5.441986394396249,-24.132505945507486,-6.975205972840457,-9.193624028488903,-2.1999075326385036,-0.6179027133204122,-6.23783091483572,-14.272386212149128,1.2368592432844525,7.728200171501225,7.844322150856782,7.870626613432276,12.610420685337468,12.12698248405125,14.051122526959269,9.043381394620043,10.032498900335815,8.438445039062458,8.616026665580357,12.971286580996246,10.040195671605698
